node_id,feat
208541,"1.0,0.0"
208629,"1.0,0.0"
209005,"1.0,0.0"
209141,"1.0,0.0"
209284,"1.0,0.0"
209456,"1.0,0.0"
209520,"1.0,0.0"
209599,"1.0,0.0"
209684,"1.0,0.0"
209794,"1.0,0.0"
210033,"1.0,0.0"
210357,"1.0,0.0"
210720,"1.0,0.0"
211164,"1.0,0.0"
211191,"1.0,0.0"
211618,"1.0,0.0"
211625,"1.0,0.0"
211641,"1.0,0.0"
211712,"1.0,0.0"
211762,"1.0,0.0"
212275,"1.0,0.0"
212414,"1.0,0.0"
212614,"1.0,0.0"
212670,"1.0,0.0"
212750,"1.0,0.0"
212863,"1.0,0.0"
212959,"1.0,0.0"
213041,"1.0,0.0"
213381,"1.0,0.0"
49554,"1.0,0.0"
3722,"1.0,0.0"
12837,"1.0,0.0"
24964,"1.0,0.0"
29028,"1.0,0.0"
30277,"1.0,0.0"
34744,"1.0,0.0"
40987,"1.0,0.0"
41971,"1.0,0.0"
42433,"1.0,0.0"
42745,"1.0,0.0"
43927,"1.0,0.0"
44592,"1.0,0.0"
48815,"1.0,0.0"
56970,"1.0,0.0"
57731,"1.0,0.0"
58744,"1.0,0.0"
60140,"1.0,0.0"
60503,"1.0,0.0"
63410,"1.0,0.0"
136038,"1.0,0.0"
197357,"1.0,0.0"
200651,"1.0,0.0"
200960,"1.0,0.0"
201200,"1.0,0.0"
202105,"1.0,0.0"
204007,"1.0,0.0"
204213,"1.0,0.0"
204765,"1.0,0.0"
205132,"1.0,0.0"
206837,"1.0,0.0"
209015,"1.0,0.0"
210126,"1.0,0.0"
210365,"1.0,0.0"
211611,"1.0,0.0"
212889,"1.0,0.0"
264820,"1.0,0.0"
265766,"1.0,0.0"
268941,"1.0,0.0"
35181,"1.0,0.0"
196921,"1.0,0.0"
199869,"1.0,0.0"
203147,"1.0,0.0"
204638,"1.0,0.0"
205554,"1.0,0.0"
205780,"1.0,0.0"
208899,"1.0,0.0"
38959,"1.0,0.0"
43781,"1.0,0.0"
52217,"1.0,0.0"
41878,"1.0,0.0"
21229,"1.0,0.0"
61066,"1.0,0.0"
197997,"1.0,0.0"
9205,"1.0,0.0"
41119,"1.0,0.0"
48730,"1.0,0.0"
50459,"1.0,0.0"
56370,"1.0,0.0"
61988,"1.0,0.0"
206326,"1.0,0.0"
209595,"1.0,0.0"
12319,"1.0,0.0"
15711,"1.0,0.0"
21364,"1.0,0.0"
44233,"1.0,0.0"
50335,"1.0,0.0"
196713,"1.0,0.0"
200481,"1.0,0.0"
204542,"1.0,0.0"
205093,"1.0,0.0"
206565,"1.0,0.0"
206702,"1.0,0.0"
209478,"1.0,0.0"
2848,"1.0,0.0"
5433,"1.0,0.0"
5567,"1.0,0.0"
6874,"1.0,0.0"
8409,"1.0,0.0"
8411,"1.0,0.0"
8480,"1.0,0.0"
8510,"1.0,0.0"
8630,"1.0,0.0"
8941,"1.0,0.0"
9111,"1.0,0.0"
12724,"1.0,0.0"
12770,"1.0,0.0"
28800,"1.0,0.0"
29147,"1.0,0.0"
29581,"1.0,0.0"
30911,"1.0,0.0"
31484,"1.0,0.0"
31575,"1.0,0.0"
34707,"1.0,0.0"
34849,"1.0,0.0"
34862,"1.0,0.0"
35764,"1.0,0.0"
39131,"1.0,0.0"
41566,"1.0,0.0"
48670,"1.0,0.0"
49929,"1.0,0.0"
50568,"1.0,0.0"
51352,"1.0,0.0"
51562,"1.0,0.0"
56374,"1.0,0.0"
57867,"1.0,0.0"
59706,"1.0,0.0"
197467,"1.0,0.0"
197768,"1.0,0.0"
198297,"1.0,0.0"
198685,"1.0,0.0"
206337,"1.0,0.0"
207373,"1.0,0.0"
208178,"1.0,0.0"
209698,"1.0,0.0"
210276,"1.0,0.0"
26457,"1.0,0.0"
59462,"1.0,0.0"
208206,"1.0,0.0"
210198,"1.0,0.0"
211448,"1.0,0.0"
212580,"1.0,0.0"
12363,"1.0,0.0"
15553,"1.0,0.0"
35114,"1.0,0.0"
41381,"1.0,0.0"
42818,"1.0,0.0"
43279,"1.0,0.0"
44741,"1.0,0.0"
44787,"1.0,0.0"
49265,"1.0,0.0"
50196,"1.0,0.0"
196892,"1.0,0.0"
197211,"1.0,0.0"
199352,"1.0,0.0"
200858,"1.0,0.0"
204593,"1.0,0.0"
204614,"1.0,0.0"
207631,"1.0,0.0"
207964,"1.0,0.0"
211122,"1.0,0.0"
213123,"1.0,0.0"
43213,"1.0,0.0"
45018,"1.0,0.0"
8601,"1.0,0.0"
8779,"1.0,0.0"
9202,"1.0,0.0"
12438,"1.0,0.0"
12803,"1.0,0.0"
15742,"1.0,0.0"
16005,"1.0,0.0"
20850,"1.0,0.0"
21219,"1.0,0.0"
24579,"1.0,0.0"
24681,"1.0,0.0"
25210,"1.0,0.0"
29215,"1.0,0.0"
29683,"1.0,0.0"
31158,"1.0,0.0"
31489,"1.0,0.0"
31556,"1.0,0.0"
31589,"1.0,0.0"
33817,"1.0,0.0"
33999,"1.0,0.0"
34065,"1.0,0.0"
34068,"1.0,0.0"
34877,"1.0,0.0"
35057,"1.0,0.0"
35781,"1.0,0.0"
39299,"1.0,0.0"
39329,"1.0,0.0"
39722,"1.0,0.0"
39822,"1.0,0.0"
41150,"1.0,0.0"
41502,"1.0,0.0"
41510,"1.0,0.0"
41656,"1.0,0.0"
42041,"1.0,0.0"
42052,"1.0,0.0"
42146,"1.0,0.0"
42164,"1.0,0.0"
42327,"1.0,0.0"
42501,"1.0,0.0"
42620,"1.0,0.0"
42655,"1.0,0.0"
43017,"1.0,0.0"
43022,"1.0,0.0"
43067,"1.0,0.0"
43137,"1.0,0.0"
43306,"1.0,0.0"
44005,"1.0,0.0"
44482,"1.0,0.0"
44664,"1.0,0.0"
44800,"1.0,0.0"
47170,"1.0,0.0"
47463,"1.0,0.0"
47567,"1.0,0.0"
47772,"1.0,0.0"
47898,"1.0,0.0"
48085,"1.0,0.0"
48094,"1.0,0.0"
48217,"1.0,0.0"
48230,"1.0,0.0"
48323,"1.0,0.0"
48649,"1.0,0.0"
49019,"1.0,0.0"
49125,"1.0,0.0"
49139,"1.0,0.0"
49204,"1.0,0.0"
49903,"1.0,0.0"
50004,"1.0,0.0"
50303,"1.0,0.0"
50325,"1.0,0.0"
50361,"1.0,0.0"
50392,"1.0,0.0"
50633,"1.0,0.0"
50861,"1.0,0.0"
51784,"1.0,0.0"
52032,"1.0,0.0"
52151,"1.0,0.0"
56492,"1.0,0.0"
56600,"1.0,0.0"
57102,"1.0,0.0"
57493,"1.0,0.0"
57981,"1.0,0.0"
58184,"1.0,0.0"
59826,"1.0,0.0"
60746,"1.0,0.0"
60889,"1.0,0.0"
61354,"1.0,0.0"
61959,"1.0,0.0"
62259,"1.0,0.0"
196645,"1.0,0.0"
196824,"1.0,0.0"
196947,"1.0,0.0"
196953,"1.0,0.0"
197035,"1.0,0.0"
197278,"1.0,0.0"
197512,"1.0,0.0"
197688,"1.0,0.0"
197978,"1.0,0.0"
198109,"1.0,0.0"
198152,"1.0,0.0"
198251,"1.0,0.0"
198359,"1.0,0.0"
198845,"1.0,0.0"
199013,"1.0,0.0"
199447,"1.0,0.0"
200288,"1.0,0.0"
200337,"1.0,0.0"
200381,"1.0,0.0"
201104,"1.0,0.0"
201482,"1.0,0.0"
202443,"1.0,0.0"
202879,"1.0,0.0"
204240,"1.0,0.0"
204256,"1.0,0.0"
204408,"1.0,0.0"
204929,"1.0,0.0"
206823,"1.0,0.0"
206949,"1.0,0.0"
207506,"1.0,0.0"
207858,"1.0,0.0"
208139,"1.0,0.0"
209213,"1.0,0.0"
209233,"1.0,0.0"
209647,"1.0,0.0"
209742,"1.0,0.0"
209912,"1.0,0.0"
210340,"1.0,0.0"
212604,"1.0,0.0"
212821,"1.0,0.0"
12976,"1.0,0.0"
21147,"1.0,0.0"
42300,"1.0,0.0"
43439,"1.0,0.0"
50794,"1.0,0.0"
57201,"1.0,0.0"
61952,"1.0,0.0"
197060,"1.0,0.0"
199328,"1.0,0.0"
205346,"1.0,0.0"
210302,"1.0,0.0"
28969,"1.0,0.0"
31563,"1.0,0.0"
35446,"1.0,0.0"
41697,"1.0,0.0"
48380,"1.0,0.0"
60723,"1.0,0.0"
199305,"1.0,0.0"
199370,"1.0,0.0"
200314,"1.0,0.0"
201827,"1.0,0.0"
207034,"1.0,0.0"
212984,"1.0,0.0"
29395,"1.0,0.0"
35765,"1.0,0.0"
39555,"1.0,0.0"
48055,"1.0,0.0"
61108,"1.0,0.0"
196668,"1.0,0.0"
196897,"1.0,0.0"
200026,"1.0,0.0"
210077,"1.0,0.0"
211629,"1.0,0.0"
8956,"1.0,0.0"
21173,"1.0,0.0"
41213,"1.0,0.0"
61377,"1.0,0.0"
56737,"1.0,0.0"
54591,"1.0,0.0"
21227,"1.0,0.0"
51546,"1.0,0.0"
60396,"1.0,0.0"
61282,"1.0,0.0"
62020,"1.0,0.0"
63473,"1.0,0.0"
212515,"1.0,0.0"
213113,"1.0,0.0"
9916,"1.0,0.0"
17710,"1.0,0.0"
17712,"1.0,0.0"
17713,"1.0,0.0"
18042,"1.0,0.0"
18177,"1.0,0.0"
18421,"1.0,0.0"
24235,"1.0,0.0"
38187,"1.0,0.0"
131587,"1.0,0.0"
131588,"1.0,0.0"
131628,"1.0,0.0"
131655,"1.0,0.0"
131660,"1.0,0.0"
131679,"1.0,0.0"
131683,"1.0,0.0"
17893,"1.0,0.0"
137207,"1.0,0.0"
3363,"1.0,0.0"
4158,"1.0,0.0"
4528,"1.0,0.0"
4605,"1.0,0.0"
7650,"1.0,0.0"
7651,"1.0,0.0"
6377,"1.0,0.0"
46159,"1.0,0.0"
62474,"1.0,0.0"
394271,"1.0,0.0"
394826,"1.0,0.0"
396450,"1.0,0.0"
15239,"1.0,0.0"
27621,"1.0,0.0"
394305,"1.0,0.0"
395631,"1.0,0.0"
12556,"1.0,0.0"
22386,"1.0,0.0"
33769,"1.0,0.0"
36983,"1.0,0.0"
37350,"1.0,0.0"
37351,"1.0,0.0"
37441,"1.0,0.0"
37630,"1.0,0.0"
37639,"1.0,0.0"
37667,"1.0,0.0"
64437,"1.0,0.0"
327749,"1.0,0.0"
328186,"1.0,0.0"
328312,"1.0,0.0"
328660,"1.0,0.0"
2385,"1.0,0.0"
3608,"1.0,0.0"
4202,"1.0,0.0"
4663,"1.0,0.0"
4670,"1.0,0.0"
4961,"1.0,0.0"
9274,"1.0,0.0"
9275,"1.0,0.0"
9459,"1.0,0.0"
9489,"1.0,0.0"
9493,"1.0,0.0"
9527,"1.0,0.0"
9579,"1.0,0.0"
9630,"1.0,0.0"
9637,"1.0,0.0"
9641,"1.0,0.0"
9643,"1.0,0.0"
9693,"1.0,0.0"
9704,"1.0,0.0"
9709,"1.0,0.0"
9759,"1.0,0.0"
9766,"1.0,0.0"
9767,"1.0,0.0"
9773,"1.0,0.0"
9781,"1.0,0.0"
9841,"1.0,0.0"
9861,"1.0,0.0"
9871,"1.0,0.0"
9944,"1.0,0.0"
10035,"1.0,0.0"
10055,"1.0,0.0"
10059,"1.0,0.0"
10062,"1.0,0.0"
10063,"1.0,0.0"
10072,"1.0,0.0"
10155,"1.0,0.0"
10161,"1.0,0.0"
10165,"1.0,0.0"
10172,"1.0,0.0"
10174,"1.0,0.0"
10177,"1.0,0.0"
10179,"1.0,0.0"
10183,"1.0,0.0"
10194,"1.0,0.0"
17574,"1.0,0.0"
17581,"1.0,0.0"
17582,"1.0,0.0"
17587,"1.0,0.0"
17590,"1.0,0.0"
17595,"1.0,0.0"
17596,"1.0,0.0"
17877,"1.0,0.0"
18034,"1.0,0.0"
18294,"1.0,0.0"
18309,"1.0,0.0"
18317,"1.0,0.0"
18332,"1.0,0.0"
23555,"1.0,0.0"
23560,"1.0,0.0"
23582,"1.0,0.0"
23588,"1.0,0.0"
23589,"1.0,0.0"
23601,"1.0,0.0"
23971,"1.0,0.0"
23972,"1.0,0.0"
23980,"1.0,0.0"
24026,"1.0,0.0"
38101,"1.0,0.0"
38112,"1.0,0.0"
38135,"1.0,0.0"
38421,"1.0,0.0"
38424,"1.0,0.0"
38661,"1.0,0.0"
38676,"1.0,0.0"
38686,"1.0,0.0"
38708,"1.0,0.0"
45363,"1.0,0.0"
45364,"1.0,0.0"
45368,"1.0,0.0"
45374,"1.0,0.0"
45384,"1.0,0.0"
45385,"1.0,0.0"
45394,"1.0,0.0"
45978,"1.0,0.0"
45979,"1.0,0.0"
55584,"1.0,0.0"
55605,"1.0,0.0"
55626,"1.0,0.0"
55631,"1.0,0.0"
131826,"1.0,0.0"
131829,"1.0,0.0"
131832,"1.0,0.0"
141405,"1.0,0.0"
23647,"1.0,0.0"
45845,"1.0,0.0"
58433,"1.0,0.0"
132270,"1.0,0.0"
133179,"1.0,0.0"
136047,"1.0,0.0"
136734,"1.0,0.0"
136979,"1.0,0.0"
139196,"1.0,0.0"
139701,"1.0,0.0"
142621,"1.0,0.0"
9289,"1.0,0.0"
38578,"1.0,0.0"
45346,"1.0,0.0"
45908,"1.0,0.0"
59352,"1.0,0.0"
133475,"1.0,0.0"
134449,"1.0,0.0"
134700,"1.0,0.0"
11823,"1.0,0.0"
32467,"1.0,0.0"
62784,"1.0,0.0"
2909,"1.0,0.0"
5666,"1.0,0.0"
5772,"1.0,0.0"
22876,"1.0,0.0"
23002,"1.0,0.0"
23128,"1.0,0.0"
26607,"1.0,0.0"
28256,"1.0,0.0"
28357,"1.0,0.0"
28369,"1.0,0.0"
28581,"1.0,0.0"
28623,"1.0,0.0"
28646,"1.0,0.0"
28652,"1.0,0.0"
28660,"1.0,0.0"
52552,"1.0,0.0"
52583,"1.0,0.0"
52626,"1.0,0.0"
52645,"1.0,0.0"
52657,"1.0,0.0"
52757,"1.0,0.0"
52844,"1.0,0.0"
52870,"1.0,0.0"
52885,"1.0,0.0"
52970,"1.0,0.0"
52994,"1.0,0.0"
53007,"1.0,0.0"
53028,"1.0,0.0"
53193,"1.0,0.0"
53215,"1.0,0.0"
61656,"1.0,0.0"
61732,"1.0,0.0"
61795,"1.0,0.0"
61801,"1.0,0.0"
61867,"1.0,0.0"
262269,"1.0,0.0"
262299,"1.0,0.0"
262383,"1.0,0.0"
262390,"1.0,0.0"
262426,"1.0,0.0"
262456,"1.0,0.0"
262477,"1.0,0.0"
262483,"1.0,0.0"
262548,"1.0,0.0"
262565,"1.0,0.0"
262570,"1.0,0.0"
262611,"1.0,0.0"
262648,"1.0,0.0"
262651,"1.0,0.0"
262667,"1.0,0.0"
262679,"1.0,0.0"
262762,"1.0,0.0"
262897,"1.0,0.0"
263012,"1.0,0.0"
263049,"1.0,0.0"
263063,"1.0,0.0"
263118,"1.0,0.0"
263275,"1.0,0.0"
263428,"1.0,0.0"
263435,"1.0,0.0"
263452,"1.0,0.0"
263459,"1.0,0.0"
263474,"1.0,0.0"
263547,"1.0,0.0"
263563,"1.0,0.0"
263576,"1.0,0.0"
263629,"1.0,0.0"
263646,"1.0,0.0"
263650,"1.0,0.0"
263662,"1.0,0.0"
263857,"1.0,0.0"
263887,"1.0,0.0"
263902,"1.0,0.0"
263959,"1.0,0.0"
264037,"1.0,0.0"
264067,"1.0,0.0"
264116,"1.0,0.0"
264249,"1.0,0.0"
264275,"1.0,0.0"
264291,"1.0,0.0"
264370,"1.0,0.0"
264387,"1.0,0.0"
264401,"1.0,0.0"
264406,"1.0,0.0"
264416,"1.0,0.0"
264481,"1.0,0.0"
264529,"1.0,0.0"
264823,"1.0,0.0"
264902,"1.0,0.0"
264957,"1.0,0.0"
264979,"1.0,0.0"
264989,"1.0,0.0"
265041,"1.0,0.0"
265129,"1.0,0.0"
265193,"1.0,0.0"
265213,"1.0,0.0"
265270,"1.0,0.0"
265322,"1.0,0.0"
265326,"1.0,0.0"
265346,"1.0,0.0"
265355,"1.0,0.0"
265362,"1.0,0.0"
265366,"1.0,0.0"
265431,"1.0,0.0"
265456,"1.0,0.0"
265479,"1.0,0.0"
265927,"1.0,0.0"
266168,"1.0,0.0"
266214,"1.0,0.0"
266266,"1.0,0.0"
266286,"1.0,0.0"
266417,"1.0,0.0"
266443,"1.0,0.0"
266475,"1.0,0.0"
266480,"1.0,0.0"
266499,"1.0,0.0"
266521,"1.0,0.0"
266561,"1.0,0.0"
266572,"1.0,0.0"
266574,"1.0,0.0"
266960,"1.0,0.0"
266963,"1.0,0.0"
267040,"1.0,0.0"
267116,"1.0,0.0"
267136,"1.0,0.0"
267232,"1.0,0.0"
267363,"1.0,0.0"
267396,"1.0,0.0"
267445,"1.0,0.0"
267940,"1.0,0.0"
267985,"1.0,0.0"
268203,"1.0,0.0"
268302,"1.0,0.0"
268358,"1.0,0.0"
268398,"1.0,0.0"
268460,"1.0,0.0"
268471,"1.0,0.0"
268526,"1.0,0.0"
268535,"1.0,0.0"
268536,"1.0,0.0"
268794,"1.0,0.0"
268806,"1.0,0.0"
268811,"1.0,0.0"
268864,"1.0,0.0"
268905,"1.0,0.0"
268907,"1.0,0.0"
269023,"1.0,0.0"
269052,"1.0,0.0"
269103,"1.0,0.0"
269180,"1.0,0.0"
269278,"1.0,0.0"
269289,"1.0,0.0"
269295,"1.0,0.0"
269421,"1.0,0.0"
269548,"1.0,0.0"
269560,"1.0,0.0"
269607,"1.0,0.0"
269631,"1.0,0.0"
269634,"1.0,0.0"
269703,"1.0,0.0"
270265,"1.0,0.0"
270297,"1.0,0.0"
270348,"1.0,0.0"
270384,"1.0,0.0"
270497,"1.0,0.0"
270637,"1.0,0.0"
270716,"1.0,0.0"
270750,"1.0,0.0"
270856,"1.0,0.0"
270956,"1.0,0.0"
271161,"1.0,0.0"
271541,"1.0,0.0"
271751,"1.0,0.0"
36304,"1.0,0.0"
36481,"1.0,0.0"
9538,"1.0,0.0"
45761,"1.0,0.0"
64033,"1.0,0.0"
133054,"1.0,0.0"
136223,"1.0,0.0"
136726,"1.0,0.0"
137877,"1.0,0.0"
137913,"1.0,0.0"
8,"1.0,0.0"
1700,"1.0,0.0"
5707,"1.0,0.0"
30049,"1.0,0.0"
395708,"1.0,0.0"
18366,"1.0,0.0"
18368,"1.0,0.0"
18369,"1.0,0.0"
45192,"1.0,0.0"
4765,"1.0,0.0"
17814,"1.0,0.0"
136464,"1.0,0.0"
1290,"1.0,0.0"
7468,"1.0,0.0"
10127,"1.0,0.0"
10129,"1.0,0.0"
10146,"1.0,0.0"
14762,"1.0,0.0"
17545,"1.0,0.0"
17906,"1.0,0.0"
18424,"1.0,0.0"
24182,"1.0,0.0"
24332,"1.0,0.0"
24456,"1.0,0.0"
38334,"1.0,0.0"
38462,"1.0,0.0"
38483,"1.0,0.0"
45211,"1.0,0.0"
56095,"1.0,0.0"
58460,"1.0,0.0"
58653,"1.0,0.0"
59349,"1.0,0.0"
131619,"1.0,0.0"
131677,"1.0,0.0"
132504,"1.0,0.0"
132835,"1.0,0.0"
133052,"1.0,0.0"
133479,"1.0,0.0"
133948,"1.0,0.0"
134457,"1.0,0.0"
135140,"1.0,0.0"
135548,"1.0,0.0"
136407,"1.0,0.0"
136475,"1.0,0.0"
136586,"1.0,0.0"
137507,"1.0,0.0"
4768,"1.0,0.0"
38624,"1.0,0.0"
38800,"1.0,0.0"
45215,"1.0,0.0"
48806,"1.0,0.0"
132066,"1.0,0.0"
132219,"1.0,0.0"
132450,"1.0,0.0"
132534,"1.0,0.0"
132887,"1.0,0.0"
132912,"1.0,0.0"
133192,"1.0,0.0"
135024,"1.0,0.0"
135626,"1.0,0.0"
138976,"1.0,0.0"
140089,"1.0,0.0"
17953,"1.0,0.0"
4796,"1.0,0.0"
10208,"1.0,0.0"
17670,"1.0,0.0"
18052,"1.0,0.0"
23954,"1.0,0.0"
38150,"1.0,0.0"
38509,"1.0,0.0"
38766,"1.0,0.0"
38785,"1.0,0.0"
45300,"1.0,0.0"
45658,"1.0,0.0"
46023,"1.0,0.0"
46024,"1.0,0.0"
46051,"1.0,0.0"
56060,"1.0,0.0"
56234,"1.0,0.0"
56235,"1.0,0.0"
58387,"1.0,0.0"
58485,"1.0,0.0"
58487,"1.0,0.0"
58492,"1.0,0.0"
58824,"1.0,0.0"
59143,"1.0,0.0"
64298,"1.0,0.0"
64307,"1.0,0.0"
131736,"1.0,0.0"
131781,"1.0,0.0"
132638,"1.0,0.0"
132645,"1.0,0.0"
132667,"1.0,0.0"
132676,"1.0,0.0"
133166,"1.0,0.0"
133335,"1.0,0.0"
133355,"1.0,0.0"
133361,"1.0,0.0"
133809,"1.0,0.0"
133811,"1.0,0.0"
135456,"1.0,0.0"
136058,"1.0,0.0"
136074,"1.0,0.0"
136077,"1.0,0.0"
136125,"1.0,0.0"
136834,"1.0,0.0"
136861,"1.0,0.0"
136874,"1.0,0.0"
136883,"1.0,0.0"
137002,"1.0,0.0"
137324,"1.0,0.0"
138112,"1.0,0.0"
138856,"1.0,0.0"
138875,"1.0,0.0"
138891,"1.0,0.0"
139367,"1.0,0.0"
139369,"1.0,0.0"
139427,"1.0,0.0"
139952,"1.0,0.0"
139996,"1.0,0.0"
139997,"1.0,0.0"
140009,"1.0,0.0"
140024,"1.0,0.0"
140425,"1.0,0.0"
140426,"1.0,0.0"
140427,"1.0,0.0"
140456,"1.0,0.0"
140940,"1.0,0.0"
141052,"1.0,0.0"
141092,"1.0,0.0"
141920,"1.0,0.0"
141924,"1.0,0.0"
141934,"1.0,0.0"
141957,"1.0,0.0"
142308,"1.0,0.0"
142316,"1.0,0.0"
147072,"1.0,0.0"
147105,"1.0,0.0"
149176,"1.0,0.0"
149329,"1.0,0.0"
149335,"1.0,0.0"
149337,"1.0,0.0"
149693,"1.0,0.0"
149704,"1.0,0.0"
149718,"1.0,0.0"
4783,"1.0,0.0"
9216,"1.0,0.0"
9671,"1.0,0.0"
9922,"1.0,0.0"
17420,"1.0,0.0"
18049,"1.0,0.0"
18411,"1.0,0.0"
38837,"1.0,0.0"
131595,"1.0,0.0"
133089,"1.0,0.0"
133747,"1.0,0.0"
4789,"1.0,0.0"
4808,"1.0,0.0"
4859,"1.0,0.0"
9306,"1.0,0.0"
9812,"1.0,0.0"
10206,"1.0,0.0"
17430,"1.0,0.0"
17621,"1.0,0.0"
17622,"1.0,0.0"
17623,"1.0,0.0"
17816,"1.0,0.0"
17969,"1.0,0.0"
18243,"1.0,0.0"
23771,"1.0,0.0"
24137,"1.0,0.0"
24139,"1.0,0.0"
24143,"1.0,0.0"
37963,"1.0,0.0"
38057,"1.0,0.0"
38365,"1.0,0.0"
38378,"1.0,0.0"
45062,"1.0,0.0"
45074,"1.0,0.0"
45090,"1.0,0.0"
55990,"1.0,0.0"
59009,"1.0,0.0"
59074,"1.0,0.0"
63701,"1.0,0.0"
131506,"1.0,0.0"
131519,"1.0,0.0"
133119,"1.0,0.0"
134542,"1.0,0.0"
134544,"1.0,0.0"
135061,"1.0,0.0"
136958,"1.0,0.0"
137735,"1.0,0.0"
137787,"1.0,0.0"
138421,"1.0,0.0"
139136,"1.0,0.0"
140726,"1.0,0.0"
140979,"1.0,0.0"
45736,"1.0,0.0"
23727,"1.0,0.0"
56057,"1.0,0.0"
25629,"1.0,0.0"
33255,"1.0,0.0"
14598,"1.0,0.0"
19923,"1.0,0.0"
27167,"1.0,0.0"
29713,"1.0,0.0"
36244,"1.0,0.0"
40400,"1.0,0.0"
40641,"1.0,0.0"
53513,"1.0,0.0"
399607,"1.0,0.0"
262197,"1.0,0.0"
33496,"1.0,0.0"
12762,"1.0,0.0"
24824,"1.0,0.0"
197082,"1.0,0.0"
208082,"1.0,0.0"
2597,"1.0,0.0"
57329,"1.0,0.0"
15746,"1.0,0.0"
21429,"1.0,0.0"
3275,"1.0,0.0"
12331,"1.0,0.0"
12734,"1.0,0.0"
13130,"1.0,0.0"
13205,"1.0,0.0"
20561,"1.0,0.0"
25261,"1.0,0.0"
29063,"1.0,0.0"
31209,"1.0,0.0"
31237,"1.0,0.0"
33873,"1.0,0.0"
34982,"1.0,0.0"
196636,"1.0,0.0"
200500,"1.0,0.0"
202097,"1.0,0.0"
206618,"1.0,0.0"
394805,"1.0,0.0"
208740,"1.0,0.0"
34885,"1.0,0.0"
44392,"1.0,0.0"
56859,"1.0,0.0"
57260,"1.0,0.0"
62149,"1.0,0.0"
213084,"1.0,0.0"
12844,"1.0,0.0"
8791,"1.0,0.0"
202364,"1.0,0.0"
206467,"1.0,0.0"
30882,"1.0,0.0"
35457,"1.0,0.0"
35729,"1.0,0.0"
45572,"1.0,0.0"
41892,"1.0,0.0"
49450,"1.0,0.0"
51831,"1.0,0.0"
199906,"1.0,0.0"
5488,"1.0,0.0"
44073,"1.0,0.0"
197864,"1.0,0.0"
39730,"1.0,0.0"
48970,"1.0,0.0"
51516,"1.0,0.0"
61396,"1.0,0.0"
5588,"1.0,0.0"
8317,"1.0,0.0"
9127,"1.0,0.0"
16015,"1.0,0.0"
24690,"1.0,0.0"
25318,"1.0,0.0"
28925,"1.0,0.0"
34563,"1.0,0.0"
39011,"1.0,0.0"
42120,"1.0,0.0"
44419,"1.0,0.0"
47574,"1.0,0.0"
48829,"1.0,0.0"
49674,"1.0,0.0"
49774,"1.0,0.0"
50181,"1.0,0.0"
50689,"1.0,0.0"
51096,"1.0,0.0"
56397,"1.0,0.0"
56795,"1.0,0.0"
57514,"1.0,0.0"
58038,"1.0,0.0"
58098,"1.0,0.0"
59632,"1.0,0.0"
197112,"1.0,0.0"
197523,"1.0,0.0"
202705,"1.0,0.0"
203583,"1.0,0.0"
204494,"1.0,0.0"
207950,"1.0,0.0"
209455,"1.0,0.0"
210114,"1.0,0.0"
210244,"1.0,0.0"
20632,"1.0,0.0"
200509,"1.0,0.0"
205086,"1.0,0.0"
207495,"1.0,0.0"
208248,"1.0,0.0"
2281,"1.0,0.0"
12807,"1.0,0.0"
20765,"1.0,0.0"
24863,"1.0,0.0"
28708,"1.0,0.0"
30985,"1.0,0.0"
36963,"1.0,0.0"
37037,"1.0,0.0"
37094,"1.0,0.0"
37233,"1.0,0.0"
37461,"1.0,0.0"
37541,"1.0,0.0"
48432,"1.0,0.0"
49274,"1.0,0.0"
60855,"1.0,0.0"
205988,"1.0,0.0"
209304,"1.0,0.0"
211846,"1.0,0.0"
271806,"1.0,0.0"
211587,"1.0,0.0"
39390,"1.0,0.0"
203762,"1.0,0.0"
211566,"1.0,0.0"
33901,"1.0,0.0"
8605,"1.0,0.0"
29345,"1.0,0.0"
199029,"1.0,0.0"
34073,"1.0,0.0"
204110,"1.0,0.0"
12831,"1.0,0.0"
34999,"1.0,0.0"
208564,"1.0,0.0"
6658,"1.0,0.0"
8264,"1.0,0.0"
16142,"1.0,0.0"
24980,"1.0,0.0"
29531,"1.0,0.0"
34443,"1.0,0.0"
34521,"1.0,0.0"
47483,"1.0,0.0"
48133,"1.0,0.0"
48473,"1.0,0.0"
49659,"1.0,0.0"
50242,"1.0,0.0"
51134,"1.0,0.0"
56937,"1.0,0.0"
57716,"1.0,0.0"
202830,"1.0,0.0"
206198,"1.0,0.0"
207095,"1.0,0.0"
209250,"1.0,0.0"
209251,"1.0,0.0"
212537,"1.0,0.0"
198788,"1.0,0.0"
203408,"1.0,0.0"
48464,"1.0,0.0"
36937,"1.0,0.0"
6665,"1.0,0.0"
20658,"1.0,0.0"
205276,"1.0,0.0"
8307,"1.0,0.0"
15664,"1.0,0.0"
15822,"1.0,0.0"
15889,"1.0,0.0"
16104,"1.0,0.0"
16184,"1.0,0.0"
20526,"1.0,0.0"
20892,"1.0,0.0"
21246,"1.0,0.0"
21401,"1.0,0.0"
21441,"1.0,0.0"
24629,"1.0,0.0"
25017,"1.0,0.0"
25020,"1.0,0.0"
25149,"1.0,0.0"
25173,"1.0,0.0"
25541,"1.0,0.0"
28682,"1.0,0.0"
28984,"1.0,0.0"
